dsrDeliver,dsrDeliverGap,dsrDescribe,dsrDescribeGap,dsrService,dsrServiceGap,imgUrl,ismall,itemId,loc,price,promoPrice,redkeys,sellCount,sellerPayPostfee,spGoldMedal,title,wangwangId
4.7,-0.77,4.7,-2.50,4.7,-2.09,https://img.alicdn.com/imgextra/i4/690090099/O1CN01idTwa11CbNofmAhm2_!!0-saturn_solar.jpg,1,609059681126,海南 三亚,188.00,75.20,['榴莲'],5,true,0,年货海南三亚黄肉菠萝蜜当季热带新鲜水果包,鲜沐梵旗舰店
4.8,19.06,4.8,37.12,4.8,21.24,https://img.alicdn.com/imgextra/i1/1216540032/O1CN01pMNzk41C6hHPeEeFb_!!0-saturn_solar.jpg,0,619815903834,广西 崇左,91.00,,['榴莲'],1,true,0,泰国青尼王 查曼尼榴莲  新鲜榴莲非猫山王,王二小蔬果店
5.0,100.00,5.0,100.00,5.0,100.00,https://img.alicdn.com/imgextra/i2/31145544/O1CN017CgbDY1qpCO5DU6AU_!!0-saturn_solar.jpg,0,17067333103,山东 青岛,69.80,39.90,['榴莲'],2,false,0,榴鲜生金枕头榴莲新鲜冷冻果肉300g泰国,qdherein
4.8,0,4.7,-1.73,4.7,-0.74,https://img.alicdn.com/imgextra/i2/2206729615216/O1CNA1VelSSu100d0e6bb69e0b0f9bfa000h_!!2206729615216-0-picassodesign.jpg,1,611542459552,山东 青岛,56.00,48.00,['榴莲'],243,false,0,泰国金枕头榴莲新鲜冷冻榴莲肉无核速冻3k,甘瑞鲜旗舰店
4.7,-0.65,4.8,0,4.7,-1.14,https://img.alicdn.com/imgextra/i4/126611545/O1CN01Scubxd1NHeUSI18Q5_!!0-saturn_solar.jpg,1,557711943515,浙江 杭州,34.80,15.80,['榴莲'],8,false,0,百草味冻干榴莲30g金枕头榴莲干好吃的休,信阳三只熊猫食品专营店
3.8,-19.73,2.9,-37.90,3.2,-32.17,https://img.alicdn.com/imgextra/i4/122989850/O1CN01MpVVBC2MdLpIc1skw_!!0-saturn_solar.jpg,0,605651056646,广西 百色,137.08,89.10,['榴莲'],1,true,0,榴莲新鲜小个榴莲非9.9一巴掌大孕妇水果包,lzp19940903
4.6,-4.05,4.5,-6.13,4.5,-5.64,https://img.alicdn.com/imgextra/i4/731540171/O1CN01rqIAcZ1D8MKak5cHY_!!0-saturn_solar.jpg,1,618937404947,上海,235.20,223.44,['榴莲'],0,false,0,泰国金枕头榴莲 新鲜带壳水果现摘当季水果,星丽农旗舰店
4.8,20.69,4.8,34.31,4.8,32.40,https://img.alicdn.com/imgextra/i1/119333658/O1CN01fwuvWi1ctPP4jRizp_!!0-saturn_solar.jpg,0,555068132220,浙江 杭州,320.00,,['榴莲'],11,true,1,上上乐榴莲干块2kg整箱50袋 4斤包邮,顺达食品舰旗店
4.8,32.73,4.8,37.06,4.8,35.00,https://img.alicdn.com/imgextra/i3/42419960/O1CN01Tkl5792NRjOhPQQXB_!!2-saturn_solar.png,0,566415074826,四川 成都,86.00,85.00,['榴莲'],817,true,1,爆款金枕头1KG榴莲果肉泥榴莲酱全国包邮,黄运兴
4.9,41.19,4.9,54.31,4.9,42.78,https://img.alicdn.com/imgextra/i3/204360164/O1CN01NiZ1vb1D59YaHY9Fw_!!0-saturn_solar.jpg,0,618695774953,浙江 金华,5.43,,['榴莲'],3,true,0,正宗猫山王榴莲饼泰国风味整箱散装榴莲酥糕,功夫核桃壳
4.5,-4.91,4.5,-6.67,4.5,-6.45,https://img.alicdn.com/imgextra/i4/132358080/O1CN01tmjAoy29YggpGG1tT_!!0-saturn_solar.jpg,1,574724030547,海南 海口,98.00,16.80,['榴莲'],1660,true,0,海南新鲜野生仙人掌果稀奇古怪没吃过的水果,金骐旗舰店
4.9,59.27,4.8,43.04,4.9,60.36,https://img.alicdn.com/imgextra/i3/751640131/O1CN012GAff81Cq2UC9HLqK_!!0-saturn_solar.jpg,0,606638082237,福建 漳州,21.90,,['榴莲'],4,true,0,冻干金枕头榴莲干 佳好料 泰国进口榴莲脆,佳好料
4.6,-4.01,4.2,-10.35,4.5,-6.95,https://img.alicdn.com/imgextra/i2/1128030153/O1CN01nwyLA01D07ChwqHdQ_!!0-saturn_solar.jpg,0,616353549692,广西 南宁,199.80,,['榴莲'],0,true,0,王小二 泰国进口巴掌榴莲新鲜金枕头水果包,熊猫吃货站
4.5,-6.60,4.3,-9.25,4.4,-7.14,https://img.alicdn.com/imgextra/i4/1121220013/O1CN01bQIMCl1BxzkpM9q61_!!0-saturn_solar.jpg,0,617269685838,广西 南宁,133.40,,['榴莲'],0,true,0,榴星语泰国金枕头榴莲冷冻榴莲肉速冻榴莲新,蟠桃蔬果店
4.3,-10.07,4.1,-14.09,4.2,-12.68,https://img.alicdn.com/imgextra/i1/133823900/O1CN01gSNblq1egFGKaBe1s_!!0-saturn_solar.jpg,1,620220237460,广东 广州,159.00,119.00,['榴莲'],485,true,0,泰国金枕头榴莲进口新鲜水果整箱4-10斤,顽皮果旗舰店
4.8,19.39,4.7,-0.83,4.8,21.56,https://img.alicdn.com/imgextra/i1/265240107/O1CN01TQlfWY1Cf2zEhGIhR_!!0-saturn_solar.jpg,0,619151394474,广西 崇左,179.00,129.00,['榴莲'],7,true,0,泰国干尧榴莲长柄正宗猫山王榴莲新鲜当季现,可儿果果儿
4.5,-6.60,4.3,-9.25,4.4,-7.14,https://img.alicdn.com/imgextra/i3/1121220013/O1CN01J6OMwl1BxzknFctO9_!!0-saturn_solar.jpg,0,620170341054,广西 南宁,136.85,,['榴莲'],0,true,,泰国冷冻榴莲肉金枕头速冻榴莲肉进口新鲜无,蟠桃蔬果店
4.5,-5.70,4.2,-11.96,4.5,-6.87,https://img.alicdn.com/imgextra/i3/121196786/O1CN01DW1geC2002ID86p9G_!!0-saturn_solar.jpg,0,611686985953,云南 昆明,125.90,,['榴莲'],0,true,0,泰国榴莲  新鲜金枕榴莲猫山王榴莲  榴莲一,可喜可乐吃
