dsrDeliver,dsrDeliverGap,dsrDescribe,dsrDescribeGap,dsrService,dsrServiceGap,imgUrl,ismall,itemId,loc,price,promoPrice,redkeys,sellCount,sellerPayPostfee,spGoldMedal,title,wangwangId
4.8,31.41,4.8,40.30,4.8,28.67,https://img.alicdn.com/imgextra/i2/1151890025/O1CN01iC67pm1C3UVLQiG2K_!!0-saturn_solar.jpg,1,618101318461,广西 贵港,5.00,3.90,['龙眼'],288,false,0,仓谣 八角50g广西特级大红无硫大料大茴香卤,仓谣食品旗舰店
4.7,-1.69,4.6,-2.74,4.7,-1.77,https://img.alicdn.com/imgextra/i2/391700012/O1CN01t2B1u71BxXMOznP2r_!!0-saturn_solar.jpg,0,600244930190,福建 漳州,29.60,19.24,['龙眼'],8,true,0,桂圆干带核带壳桂圆壳薄龙眼干莆田特产,佰业宇零食特产经营
4.8,-0.77,4.7,-0.95,4.7,-0.93,https://img.alicdn.com/imgextra/i2/1100680106/O1CN01hkug5z1CeaaIq4RlQ_!!2-saturn_solar.png,0,616852335701,浙江 金华,16.52,10.16,['龙眼'],0,true,0,2020年现货桂圆干壳肉厚核小莆田200,吃货的旺财
4.8,0,4.7,0,4.8,0,https://img.alicdn.com/imgextra/i4/452100029/O1CN018kPwrH1C5K3y0TcdG_!!0-saturn_solar.jpg,0,610162119447,山东 临沂,28.40,14.20,['龙眼'],0,true,0,6A新货正宗莆田桂圆干壳薄肉厚特产煲汤龙眼,众信科技公司
5.0,100.00,5.0,100.00,5.0,100.00,https://img.alicdn.com/imgextra/i3/129136258/O1CN01ODKWdo1w6DBNQhszx_!!0-saturn_solar.jpg,0,619587719869,广东 江门,35.70,,['龙眼'],0,true,0,龙眼肉桂圆干漳州桂圆肉无核桂圆肉无核袋装,美至缘
4.7,-0.94,4.7,-0.85,4.8,-0.68,https://img.alicdn.com/imgextra/i3/745910101/O1CN01YZrUFd1CcIbOJupQR_!!0-saturn_solar.jpg,0,618339171816,广东 东莞,39.00,29.00,['龙眼'],0,true,0,新货正宗莆田桂圆干壳薄肉厚特产龙眼干1斤-,爱尚食品家
4.9,37.28,4.8,12.57,4.8,17.43,https://img.alicdn.com/imgextra/i1/15420430/O1CN01aHSbqi1F2yojqPZ2E_!!0-saturn_solar.jpg,0,40052087634,福建 莆田,36.80,,['龙眼'],246,true,0,何记 正宗福建莆田桂圆干500g包邮8a特级大,ccc868
4.8,0,4.8,2.61,4.8,0,https://img.alicdn.com/imgextra/i2/41110508/O1CN01aQF1Ru1FchoEogUAJ_!!0-saturn_solar.jpg,0,592974724212,宁夏 中卫,89.00,49.90,['龙眼'],0,true,0,宁安堡福建莆田新鲜龙眼肉干优质桂圆肉 无,独淘2011
4.8,12.66,4.8,50.65,4.9,53.64,https://img.alicdn.com/imgextra/i1/1904706005918402793/TB2Dwa1cb_0UKFjy1XaXXbKfXXa_!!0-saturn_solar.jpg,0,595083783602,浙江 台州,79.90,,['龙眼'],56,false,0,仙居杨梅大东魁新鲜手挑选仙优挂蚊帐1500g,damipangtang
4.7,-0.85,4.7,-1.61,4.7,-1.21,https://img.alicdn.com/imgextra/i1/859550118/O1CN010rS8qE1Ck5LK8uKLO_!!0-saturn_solar.jpg,1,614947803429,广西 百色,70.00,49.80,['龙眼'],683,true,0,广西百色贵妃芒果水果新鲜包邮当季整箱10,果誉佳旗舰店
