dsrDeliver,dsrDeliverGap,dsrDescribe,dsrDescribeGap,dsrService,dsrServiceGap,imgUrl,ismall,itemId,loc,price,promoPrice,redkeys,sellCount,sellerPayPostfee,spGoldMedal,title,wangwangId
4.9,49.99,4.8,31.25,4.9,48.34,https://img.alicdn.com/imgextra/i3/110833341/O1CN01UQJgC61aYDrM5IuN3_!!0-saturn_solar.jpg,0,617982385614,广东 深圳,85.00,68.00,['榴莲'],874,true,1,榴莲肉冷冻无核250g泰国新鲜金枕头果肉,tl榴莲
4.7,-1.02,4.6,-3.33,4.7,-1.62,https://img.alicdn.com/imgextra/i4/549250164/O1CN01fPgPzs1D59YcZLCQR_!!0-saturn_solar.jpg,1,601395023173,上海,296.00,188.00,['榴莲'],343,true,0,猫山王榴莲新鲜 马来西亚进口整果带壳D197,茂品鲜旗舰店
4.8,0,4.7,0,4.8,-0.56,https://img.alicdn.com/imgextra/i4/529310046/O1CN010342CE1CD6onCAlhn_!!0-saturn_solar.jpg,0,602396826689,广东 深圳,238.00,,['榴莲'],39,true,0,马来西亚顶好猫山王榴莲新鲜正宗进口液氮冷,顶好猫山王
4.6,-3.50,4.5,-5.93,4.5,-4.51,https://img.alicdn.com/imgextra/i4/124463276/O1CN01psgF4u1a4S1wd1o8N_!!0-saturn_solar.jpg,1,565062087381,云南 昆明,118.00,78.00,['榴莲'],1315,true,0,榴莲泰国金枕头特产现摘现发新鲜水果10斤,鲜蜂队旗舰店
4.8,0,4.8,2.21,4.8,22.09,https://img.alicdn.com/imgextra/i1/998040164/O1CN01cewfEF1D59YkPie8I_!!0-saturn_solar.jpg,0,619039636542,福建 漳州,15.90,,['榴莲'],8,true,0,泰国金枕头榴莲1包冻干榴莲干办公室零食休,tb427313413
4.8,0,4.7,-0.66,4.8,-0.57,https://img.alicdn.com/imgextra/i4/227370071/O1CN01vbu9UZ1COYj1HHiHV_!!0-saturn_solar.jpg,0,619096007400,上海,159.00,119.00,['榴莲'],320,true,1,泰国金枕榴莲带壳新鲜榴莲巴掌榴莲新鲜水果,ufo_sneaker
4.8,18.27,4.8,15.87,4.8,17.91,https://img.alicdn.com/imgextra/i1/16144124/O1CN015fDJjH1gKpwqRp4DD_!!0-saturn_solar.jpg,1,587736966755,福建 漳州,67.60,33.80,['榴莲'],78,true,0,立兴冻干榴莲干泰国金枕头25g袋装榴莲酥,立兴食品旗舰店
4.9,42.85,4.8,36.36,4.8,36.26,https://img.alicdn.com/imgextra/i3/119706182/O1CN01tUgbfL1vXP5HpeN3O_!!0-saturn_solar.jpg,0,560256026008,广东 广州,97.80,48.90,['榴莲'],18,true,0,冻榴莲干猫山王马来西亚特产零食小吃休闲食,我是榴恋
4.9,49.99,4.8,31.25,4.9,48.34,https://img.alicdn.com/imgextra/i1/110833341/O1CN01YQ5d1c1aYDrBGyxqn_!!0-saturn_solar.jpg,0,617483897120,广东 深圳,200.00,146.00,['榴莲'],1009,true,1,泰国榴莲肉冷冻无核金枕头新鲜A级进口冻果,tl榴莲
5.0,100.00,4.9,95.75,4.9,97.98,https://img.alicdn.com/imgextra/i3/1083990010/O1CN01RugDDd1BwcZ0grNu5_!!0-saturn_solar.jpg,1,618502620433,浙江 宁波,188.00,138.00,['榴莲'],687,true,0,马来西亚猫山王榴莲新鲜进口冷冻果肉真D197,读鲜旗舰店
0.0,0,0.0,0,0.0,0,https://img.alicdn.com/imgextra/i1/115813825/O1CN01H6kIBC1e7tYTnD1yG_!!0-saturn_solar.jpg,0,619176452135,山东 青岛,168.00,138.00,['榴莲'],1,true,0,泰国金枕头榴莲肉一箱水果冰冻榴莲肉冷冻树,青岛家乐商贸
0.0,0,0.0,0,0.0,0,https://img.alicdn.com/imgextra/i2/31790715/O1CN01hLftW31H9VnDznHJ5_!!0-saturn_solar.jpg,0,620291543619,广西 崇左,59.80,,['榴莲'],0,true,0,泰国进口特产级巴掌金枕头新鲜热带水果榴莲,hgs1449844457
4.8,41.36,4.8,0.71,4.8,22.91,https://img.alicdn.com/imgextra/i4/128137944/O1CN011rMJNn28YOxANY98o_!!0-saturn_solar.jpg,1,581353234499,上海,398.00,145.00,['榴莲'],119,true,0,马来西亚d197猫山王榴莲泥无核榴莲肉冷,漫时刻旗舰店
4.5,-5.27,4.4,-8.24,4.5,-5.93,https://img.alicdn.com/imgextra/i2/133036319/O1CN01tqjCth1wY9LA7dh4x_!!0-saturn_solar.jpg,0,617556148870,广东 广州,78.00,58.00,['榴莲'],1024,true,0,泰国金枕头进口榴莲当季带壳包邮整箱应季,gd天呐
4.8,33.15,4.7,-1.38,4.8,10.29,https://img.alicdn.com/imgextra/i4/128450216/O1CN01Za7nFg1DSy9i1cNoB_!!0-saturn_solar.jpg,1,572111282324,广东 广州,1380.00,198.00,['榴莲'],1971,true,0,正宗猫山王榴莲新鲜冷冻水果保鲜带壳整个,稻甜旗舰店
4.7,-2.03,4.6,-2.33,4.7,-1.71,https://img.alicdn.com/imgextra/i1/132923660/O1CN01SaGvUI1cuKCkNDgbl_!!0-saturn_solar.jpg,0,620102579988,广西 南宁,108.00,,['榴莲'],0,true,0,泰国金枕榴莲,喜上道食品品牌店
4.8,41.36,4.8,0.71,4.8,22.91,https://img.alicdn.com/imgextra/i1/128137944/O1CN01zIP5Zp28YOx6BqsY0_!!0-saturn_solar.jpg,1,614837859530,上海,198.00,145.00,['榴莲'],18,true,0,马来西亚猫山王榴莲肉d197新鲜水果果肉,漫时刻旗舰店
4.9,70.72,4.9,67.09,4.9,69.88,https://img.alicdn.com/imgextra/i4/115694000/O1CN01lU98Pm1fQ2lnhHO3w_!!0-saturn_solar.jpg,0,530844828560,江苏 无锡,258.00,238.00,['榴莲'],1126,true,1,榴莲挖着吃!第二瓶2元抢购!,榴咩咩
4.8,5.15,4.8,0,4.8,0,https://img.alicdn.com/imgextra/i2/123355463/O1CN01OQebJW1qE6IE6ZoE1_!!0-saturn_solar.jpg,1,565049189525,山东 潍坊,128.90,39.90,['榴莲'],75,true,0,羊角蜜甜瓜新鲜当季应季孕妇水果5斤包邮小,农巴老旗舰店
4.8,33.16,4.7,0,4.8,18.40,https://img.alicdn.com/imgextra/i3/98158741/O1CN01HwezSZ2ERQcFtEBur_!!0-saturn_solar.jpg,0,527402303181,上海,304.54,268.00,['榴莲'],859,false,1,马来西亚苏丹王纯D24榴莲泥冷冻榴莲果肉,赛特电器人
4.7,-2.11,4.6,-3.72,4.7,-2.51,https://img.alicdn.com/imgextra/i1/51669095/O1CN01vcCYBS2H3YoaRpsHq_!!0-saturn_solar.jpg,0,584704056566,福建 厦门,90.00,55.00,['榴莲'],21,true,0,新鲜冻杨梅现货3斤顺丰包邮孕妇水果荸荠仙,海峡两岸水果特产
4.8,0,4.7,0,4.8,-0.56,https://img.alicdn.com/imgextra/i4/529310046/O1CN01nNKyrG1CD6p4N8MzL_!!0-saturn_solar.jpg,0,611769805216,广东 深圳,138.00,,['榴莲'],3,true,0,顶好猫山王榴莲正宗马来进口新鲜水果去壳冷,顶好猫山王
4.8,7.56,4.7,-0.75,4.7,-0.51,https://img.alicdn.com/imgextra/i1/132560356/O1CN01N7mHTR1EV5bNd2HbM_!!2-saturn_solar.png,1,617965470318,广西 崇左,188.00,46.00,['榴莲'],319,true,0,珍珠榴莲蜜新鲜尖蜜拉巴掌多肉榴莲蜜热带新,以蕾旗舰店
4.8,7.52,4.8,0,4.8,2.32,https://img.alicdn.com/imgextra/i4/403840087/O1CN01lkInOe1CVt3jTTiUa_!!0-saturn_solar.jpg,1,620065271714,安徽 芜湖,99.00,47.90,['榴莲'],18,true,0,秋淘冻榴莲干150g罐装300g散装,秋淘旗舰店
5.0,100.00,4.9,95.75,4.9,97.98,https://img.alicdn.com/imgextra/i2/1083990010/O1CN01FXlCQi1BwcYtbVpH1_!!0-saturn_solar.jpg,1,618370622082,浙江 宁波,198.00,197.80,['榴莲'],23,true,0,手工马来西亚猫山王榴莲千层蛋糕点心6寸diy,读鲜旗舰店
4.8,-0.61,4.7,-0.71,4.8,-0.51,https://img.alicdn.com/imgextra/i4/114546577/O1CN01UpqTKF1ySJWrXjwDI_!!0-saturn_solar.jpg,0,619728134789,广东 广州,79.00,,['榴莲'],243,true,0,泰国进口金枕头榴莲干210g3包冻干水果干,tb59115470
4.7,-1.87,4.3,-10.22,4.4,-8.68,https://img.alicdn.com/imgextra/i2/183010147/O1CN01I2bajh1CxMpN0fIci_!!0-saturn_solar.jpg,0,604934516837,海南 海口,59.80,53.82,['榴莲'],29,false,0,海南榴莲蜜俗称尖蜜拉多肉迷你湿包非小菠萝,吴灵德1314
4.8,14.38,4.8,12.28,4.8,22.98,https://img.alicdn.com/imgextra/i3/113427305/O1CN013TTYJy23pjoNlk0gm_!!0-saturn_solar.jpg,0,560209106921,广东 深圳,94.00,89.30,['榴莲'],1,true,1,泰国原版泰好吃金枕头榴莲干Durian水,宇恋凤飞
4.6,-3.35,4.6,-3.18,4.6,-3.27,https://img.alicdn.com/imgextra/i1/343880019/O1CN017SG0Kx1C0k84KTPGT_!!0-saturn_solar.jpg,0,591280271866,福建 漳州,21.60,12.60,['榴莲'],2,true,0,鼠大厨榴莲干,tb044360833
4.8,0,4.7,-0.71,4.8,0,https://img.alicdn.com/imgextra/i1/656020059/O1CN01Kq9t0I1CJ3y85Itx9_!!0-saturn_solar.jpg,0,611388300868,上海,79.00,,['榴莲'],0,true,1,金枕榴莲肉1kg泰国进口金枕头榴莲肉马来,伊斯迈尔vip
4.7,-0.83,4.6,-4.15,4.7,-2.24,https://img.alicdn.com/imgextra/i3/121349921/O1CN01GskQWE2N9ryJLkONq_!!0-saturn_solar.jpg,1,605251723623,四川 成都,1380.00,248.00,['榴莲'],166,true,0,马来西亚猫山王榴莲d197液氮冷冻树上熟水果,阿鲜旗舰店
4.8,16.96,4.8,12.25,4.8,13.12,https://img.alicdn.com/imgextra/i2/112972890/O1CN01M7rlju1XDfEkCTNWh_!!0-saturn_solar.jpg,0,614779622648,广东 广州,45.80,22.90,['榴莲'],3,true,1,泰国冻干榴莲干果肉50克袋装金枕头榴莲水,jasonchan824
4.5,-5.36,4.4,-7.90,4.4,-8.36,https://img.alicdn.com/imgextra/i1/129001630/O1CN01tvh9ai1NuaBZ0Ur42_!!0-saturn_solar.jpg,1,592987675050,浙江 金华,150.00,129.00,['榴莲'],815,true,0,泰国进口金枕榴莲新鲜带壳榴莲榴莲新鲜水果,果力谱旗舰店
4.9,66.24,4.9,60.84,4.9,71.65,https://img.alicdn.com/imgextra/i1/363230023/O1CN01afDuYc1C2ZhrsKSeL_!!0-saturn_solar.jpg,0,592751573156,广西 南宁,155.00,113.90,['榴莲'],1,true,1,泰国榴莲新鲜水果当季进口金枕头带壳榴莲香,黄大坨果蔬批发
4.9,70.72,4.9,67.09,4.9,69.88,https://img.alicdn.com/imgextra/i1/115694000/O1CN01uFq48v1fQ2lpimSQZ_!!0-saturn_solar.jpg,0,589345784644,江苏 无锡,278.00,199.00,['榴莲'],295,true,1,榴莲挖着吃!第二份半价!新鲜冷冻!,榴咩咩
4.6,-4.40,4.5,-5.14,4.5,-5.14,https://img.alicdn.com/imgextra/i1/114222262/O1CN01tCtBoE1Sa2VIhCX7Y_!!0-saturn_solar.jpg,0,618953987662,云南 昆明,65.88,,['榴莲'],2,false,0,泰国进口金枕头榴莲,qq595118021
4.8,-0.78,4.6,-2.87,4.7,-0.98,https://img.alicdn.com/imgextra/i1/470590075/O1CN01Hm6RfB1CQOJ1uiaHu_!!0-saturn_solar.jpg,0,619233171119,云南 昆明,65.99,,['榴莲'],3,true,0,泰国进口金枕头榴莲带壳,hanhao90
4.8,30.82,4.8,39.45,4.9,40.12,https://img.alicdn.com/imgextra/i4/119333658/O1CN01zWhFGn1ctPPGfEcMl_!!0-saturn_solar.jpg,0,559157636200,浙江 杭州,25.80,,['榴莲'],6,true,1,上上乐榴莲干 散装称重块冻干 原料产地泰,顺达食品舰旗店
4.8,2.91,4.7,-1.77,4.8,-0.68,https://img.alicdn.com/imgextra/i1/672560068/O1CN01Du2CYM1CNBX6nvY3f_!!0-saturn_solar.jpg,0,610592749179,上海,74.00,,['榴莲'],4,true,0,泰国金枕榴莲肉1kg进口金枕头榴莲肉马来,tb2329909119
4.9,68.64,4.9,75.55,4.9,69.39,https://img.alicdn.com/imgextra/i4/55395259/O1CN01208cfI1oifSfRQKYr_!!0-saturn_solar.jpg,0,562060467828,广东 东莞,20.00,,['榴莲'],71,true,0,海南小青桔 新鲜金桔包邮(5斤装),xne1982
4.8,5.11,4.8,9.34,4.8,13.39,https://img.alicdn.com/imgextra/i2/114985969/O1CN01ZohUvJ1txqi88k3Pv_!!0-saturn_solar.jpg,0,592300272389,广东 广州,52.00,,['榴莲'],1,true,1,泰国进口榴的华榴莲干30g/袋 金枕头冻,我就不用苹果
5.0,100.00,5.0,100.00,5.0,100.00,https://img.alicdn.com/imgextra/i2/1054950047/O1CN01iQ31Lh1CDZDBsOmIz_!!0-saturn_solar.jpg,0,615819164248,江苏 宿迁,165.00,,['榴莲'],0,true,0,Fruit land金枕头榴莲干100g,旺德福全球购
