dsrDeliver,dsrDeliverGap,dsrDescribe,dsrDescribeGap,dsrService,dsrServiceGap,imgUrl,ismall,itemId,loc,price,promoPrice,redkeys,sellCount,sellerPayPostfee,spGoldMedal,title,wangwangId
4.7,-0.54,4.7,-1.23,4.7,-0.95,https://img.alicdn.com/imgextra/i3/1088380187/O1CN01BRvShS1DFgfa8wuNb_!!0-saturn_solar.jpg,1,616521811068,云南 玉溪,40.90,24.80,['芒果'],7658,true,0,"首单减5元,净重5斤装!",乡甜果语旗舰店
4.7,-1.99,4.5,-4.29,4.6,-2.92,https://img.alicdn.com/imgextra/i4/57750598/O1CN01t8PoK91GHvRRdMBZP_!!0-saturn_solar.jpg,0,610428929133,广西 南宁,79.60,39.80,['芒果'],2478,true,0,海南金煌水仙芒果新鲜水果10斤甜心大青芒果,春华秋实生态农业
4.8,13.62,4.7,0,4.8,8.36,https://img.alicdn.com/imgextra/i4/167710077/O1CN01NZDd2I1CRJ6LInQ2f_!!0-saturn_solar.jpg,0,618939196943,四川 攀枝花,69.00,49.00,['芒果'],3,true,0,攀枝花新鲜金煌芒果特大金黄大芒果包邮5斤,晟禾源生态农业
4.6,-3.99,4.5,-6.05,4.5,-5.10,https://img.alicdn.com/imgextra/i3/1181620171/O1CN01nMtP5l1D8MKmJ0qpW_!!0-saturn_solar.jpg,1,618447578787,广西 南宁,67.80,41.90,['芒果'],0,true,0,新鲜百色小台农芒果鸡蛋芒热带水果小核带箱,当果萌旗舰店
4.9,53.65,4.9,51.42,4.9,51.44,https://img.alicdn.com/imgextra/i1/116859499/O1CN01NwpkmL2K2apqe36xA_!!0-saturn_solar.jpg,1,540780269810,上海,174.00,,['芒果'],132160,true,0,中街1946雪糕冰棍冰棒冰激凌冰淇淋14支装,中街1946旗舰店
4.7,-1.42,4.7,-2.06,4.7,-1.93,https://img.alicdn.com/imgextra/i3/720140181/O1CN01H4lhKj1DCwIGb1kTO_!!0-saturn_solar.jpg,1,615771448459,广西 南宁,79.00,22.50,['芒果'],3519,true,0,海南新鲜水果芒果小台芒10斤装整箱当应季,知鲜良果旗舰店
4.7,-0.53,4.7,-0.70,4.7,-0.66,https://img.alicdn.com/imgextra/i2/823400115/O1CN01IF1NzM1Cii9RxaklR_!!0-saturn_solar.jpg,1,612836341017,广西 南宁,98.00,55.90,['芒果'],8503,true,0,海南三亚金煌芒水仙芒新鲜水果大芒果9斤 净,古江旗舰店
4.6,-3.99,4.5,-6.05,4.5,-5.10,https://img.alicdn.com/imgextra/i2/1181620171/O1CN01OnymQb1D8MKdye1Vk_!!0-saturn_solar.jpg,1,618101033698,广西 南宁,76.90,36.90,['芒果'],0,true,0,百色新鲜小台农净果9斤新鲜采摘应季芒果水,当果萌旗舰店
4.6,-3.39,4.5,-5.42,4.6,-4.45,https://img.alicdn.com/imgextra/i3/227910029/O1CN01AY9Rm91C5K5k95NYd_!!0-saturn_solar.jpg,1,616980580204,广西 南宁,38.00,18.80,['芒果'],509,true,0,小台芒广西小台农芒果新鲜5斤鸡蛋芒当季包,瓜桃李芒旗舰店
4.9,48.68,4.9,51.11,4.9,72.18,https://img.alicdn.com/imgextra/i4/10556544/O1CN01dqw6hX1yDCSYtoQy7_!!0-saturn_solar.jpg,0,618421452473,云南 玉溪,88.00,,['芒果'],0,true,0,蛮鲜森-精品装云南元江小金凤芒果小贵妃5,qtjessica
5.0,100.00,5.0,100.00,5.0,100.00,https://img.alicdn.com/imgextra/i4/128091738/O1CN01JH5GP41Oi2y6tgUYd_!!0-saturn_solar.jpg,0,619815949766,广西 百色,29.90,,['芒果'],18,true,0,广西百色小台农芒果9斤净果新鲜小核甜心整,a724167055b
0.0,0,0.0,0,0.0,0,https://img.alicdn.com/imgextra/i4/448380187/O1CN01CtehNk1DFgfbk4S0X_!!0-saturn_solar.jpg,0,596161460135,广西 百色,76.00,,['芒果'],1,true,0,广西田东小桂七芒新鲜包邮当季水果10斤净,hzfj156
4.3,-10.20,4.0,-15.83,4.3,-9.75,https://img.alicdn.com/imgextra/i2/121855346/O1CN01RcxWpd1pMVyOtUwlK_!!0-saturn_solar.jpg,0,620540130811,广西 百色,19.80,9.90,['芒果'],12,true,0,广西贵妃芒 红金龙小核芒果季节热带现摘果,zgcqikaidesheng
